ImageID,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11
17599971786799452899,62065,1567,0,0,0,0,0,4275,796,0,852897,0
3149478538559649235,90117,6847,0,0,0,0,0,0,0,134691,689945,0
13884557127553072111,61777,2248,0,6111,0,0,0,8110,124170,246094,473090,0
13162190912215593234,20006,5344,0,0,0,0,0,0,0,554209,342041,0
6333300496472671208,921203,0,0,0,397,0,0,0,0,0,0,0
18420020370278857098,151733,414,133,3904,0,0,0,1695,16844,585206,161671,0
4181412060625506237,10165,13637,2522,0,0,0,0,0,0,470358,424918,0
15998631831540035294,302645,8171,0,0,5997,0,0,329,0,602743,1715,0
10212446992320167940,489015,1802,0,2068,0,0,0,27226,43380,167507,190602,0
603486959061647067,9379,1170,0,0,0,0,0,0,0,755559,155492,0
15667772749881296927,93961,1675,0,0,0,0,0,9529,0,0,816435,0
772358209041349870,171318,668,780,12496,0,0,0,11400,7010,178940,538988,0
17242010621095719455,616842,0,0,3606,0,0,0,3374,0,23567,274211,0
6286606020052279588,251582,4769,2026,0,0,0,0,0,0,318337,344886,0
12841774604615913849,59756,492,76,0,0,0,0,1827,285870,464085,109494,0
1681322758093098613,15976,4139,149,0,0,0,0,2140,0,468811,430385,0
11478130270722319897,216997,2442,714,0,0,0,0,654,0,242550,458243,0
14192675249392455110,149855,3685,0,0,0,0,0,0,5897,364082,398081,0
5391266129997706194,180724,2070,0,0,0,0,0,0,6786,267831,52313,411876
755734341324982663,144977,2947,3953,0,0,0,0,6402,2072,212726,548523,0
15679776075632411519,900988,20612,0,0,0,0,0,0,0,0,0,0
5634128423762581424,18276,947,0,0,0,0,0,14954,0,558703,328720,0
3105294762684643386,302472,545,0,13690,0,0,0,1064,61374,440453,102002,0
15632628843954495672,6322,8329,2145,0,0,0,0,0,0,585562,319242,0
3808650322611254542,339581,4171,0,0,1558,0,0,5967,189630,20929,0,359764
7970381423872252526,277573,1208,623,0,0,0,0,11502,0,314512,316182,0
7823246989907374072,639180,0,0,1693,0,0,0,2956,0,2452,275319,0
17153432914250175827,131790,7625,0,0,0,0,0,0,54736,254331,473118,0
17747353104630667628,235181,0,0,6997,0,0,0,1576,0,342422,335424,0
13158804093232414160,88809,834,44,12927,0,0,0,1363,167443,627760,22420,0
13995450833648613244,909944,11656,0,0,0,0,0,0,0,0,0,0
15524882861141973094,921167,0,0,0,433,0,0,0,0,0,0,0
2327843946163501027,224389,0,0,3360,0,0,0,5831,6414,465625,215981,0
10167281261326785845,91274,5474,0,5330,0,0,0,11426,789,189161,618146,0
7409314670656292674,181813,9166,0,0,0,0,0,0,0,273539,457082,0
448337354011093024,107849,13395,0,0,1286,0,0,0,146956,244408,347146,60560
13520006562015986200,909368,12232,0,0,0,0,0,0,0,0,0,0
8987388975257652378,150552,4751,6154,10053,0,0,0,10268,6000,160835,572987,0
11328103927241494233,165643,1211,0,24953,0,0,55428,11656,430663,164662,7321,60063
4604257830856031808,909316,11989,0,0,0,0,0,295,0,0,0,0
16024473970838144928,214800,2533,667,0,0,0,0,10737,7742,105543,579578,0
7771866893402839022,79957,458,0,125,0,0,0,6514,811,329996,101664,402075
4814098548291703178,233506,0,0,5109,0,0,0,0,0,556273,126712,0
13224539246728156858,263231,1744,182,14743,0,0,0,9161,27251,173328,431960,0
10646530246715543553,19195,990,335,0,0,0,0,0,44426,562980,293674,0
12854591569030752121,6058,2097,611,0,0,0,0,0,0,600053,312781,0
18428243541439848896,70144,3313,0,0,0,0,0,5243,0,468683,374217,0
18049290092450652117,328751,14118,0,0,0,0,0,25894,254772,43833,0,254232
3465133350222010088,28482,979,0,0,0,0,0,2898,19408,647337,222496,0
7798545677896270655,409799,3132,0,0,0,0,0,6416,2113,4626,495514,0
16841681045660907618,170267,3695,0,0,0,0,0,11467,0,273700,462471,0
16414245320451710866,6804,10615,2456,0,0,0,0,0,0,529683,372042,0
1125466186184492145,27753,2566,0,0,0,0,0,0,0,497,890784,0
4752589833765379956,119388,5588,0,0,0,0,0,1243,3371,298660,493350,0
12041720683993072289,543723,0,0,6887,0,0,0,2744,0,61818,306428,0
6657162476112319248,50133,226,57,5833,0,0,0,0,3574,839097,22680,0
8324373745893212160,120084,7515,0,0,0,0,0,0,56313,266212,471476,0
5788273518645264919,221419,3394,0,0,0,0,0,11493,3951,64662,616681,0
2427794974867915448,206341,0,0,6608,0,0,0,5899,1224,410208,291320,0
10866011250802604209,274748,16697,0,0,0,0,0,39691,380885,42244,8,167327
5030918650489943738,35489,0,0,0,0,0,1944,0,304277,426107,0,153783
14039157920499124766,482884,0,0,9979,0,0,0,3936,0,78755,346046,0
11323629763313006565,313440,0,0,4455,0,0,0,701,0,497461,105543,0
6922101103648232869,24514,6206,2204,0,0,0,0,0,0,543874,344802,0
4126071778382524320,80813,1171,245,6801,0,0,0,15708,908,519244,296710,0
7168421413040801808,233153,8670,0,0,0,0,0,0,0,220480,459297,0
7236969705006783426,5522,0,0,0,0,0,0,197,0,855001,60880,0
5011180816949655427,213834,13949,502,1425,0,0,0,7533,22509,318027,343821,0
6088173587212979288,201952,693,514,0,0,0,0,12841,5668,382925,317007,0
15490365478803579889,320448,0,0,3288,0,0,0,494,0,508291,89079,0
13518371959651300326,186281,1259,264,0,0,0,0,4376,37766,325564,366090,0
440258192472558102,223917,0,0,9693,0,0,0,5918,0,420571,261501,0
11335626234852834055,146442,5643,0,0,0,0,0,2981,0,359599,406935,0
6035891279287947015,133728,1656,0,10270,0,0,0,8455,151092,260754,355645,0
8695824535090974124,584990,1787,3817,0,0,0,0,18589,113829,95214,103374,0
7485118116045359245,66881,7652,0,31018,0,0,0,3506,0,73027,739516,0
318723015958465475,109129,22213,0,0,4113,0,0,0,107911,260462,370682,47090
4866206247198302798,921178,0,0,0,422,0,0,0,0,0,0,0
1369641908883619757,89893,12269,0,0,874,0,0,0,136077,236549,403490,42448
1612610787335761916,54167,4458,0,8959,0,0,0,2143,0,1741,850132,0
3306804772726948727,185368,221,91,0,0,0,0,9337,11528,226916,36483,451656
6968450879041261886,16608,4924,2852,0,0,0,0,0,0,619389,277827,0
871433783428802456,6167,4282,1674,0,0,0,0,0,0,578917,330560,0
14119410514111938214,194426,839,705,8047,0,0,0,6821,3324,391989,315449,0
15320703988190484390,130229,196,137,0,0,0,0,1982,161191,417966,209899,0
3073622952512552075,125786,1300,0,387,0,0,0,8052,711,272148,96988,416228
17334118357194300531,80096,2317,0,0,0,0,0,5772,0,436105,397310,0
3799749610613258518,281912,2788,3212,0,0,0,0,0,0,419365,214323,0
4966974629525059077,325331,2694,2597,0,0,0,0,0,0,387352,203626,0
11784205617729206768,207430,4452,811,0,0,0,0,3558,0,245936,459413,0
16256486105789109923,911592,67,0,0,0,9941,0,0,0,0,0,0
17025002794780957035,417088,4561,0,0,0,0,0,728,76806,89499,0,332918
10665401644312694171,106911,19093,0,0,341,0,0,0,114161,257569,374918,48607
14125148913065625271,35435,11069,0,20367,0,0,0,6067,0,149270,699392,0
16291136741268835608,916882,4718,0,0,0,0,0,0,0,0,0,0
12561994743344013399,281676,2190,2040,0,0,0,0,997,0,366064,268633,0
6963333416934200590,124091,1452,96,333,0,0,0,7009,997,273310,101807,412505
1017956974268296986,14023,2400,0,9111,0,0,0,0,0,0,896066,0
2577079463066607166,304797,24556,0,7423,0,0,39697,1327,211180,280586,0,52034
5409434068665624106,115146,0,0,0,417,0,0,2605,1886,384406,7792,409348
9495900052969455947,7054,14327,2972,0,0,0,0,0,0,503075,394172,0
13895796201545951292,100174,5013,0,0,0,0,0,4942,6109,359987,445375,0
9224157307303634576,129998,4290,0,0,0,0,0,2087,0,349219,436006,0
8201232099447908723,174717,2507,2302,12652,0,0,0,12262,8412,193918,514830,0
17524776592835453421,174547,1212,142,16248,0,0,0,1173,76508,407396,244374,0
6832717862914258295,469241,1645,0,4239,0,0,0,30171,62091,191528,162685,0
9249570268883228880,182959,1074,252,0,0,0,0,15983,3417,375171,342744,0
13843470377013833379,127343,1624,2172,191,0,0,0,6949,1261,253254,124904,403902
8293696047040425199,33692,1575,0,17072,178,0,0,13909,10164,374459,470551,0
8210867229922699806,265228,3335,0,0,0,0,5489,0,132742,514806,0,0
11440578415082185055,340976,0,0,1906,0,0,0,366,0,518942,59410,0
4794612937913497662,52560,618,0,0,0,0,0,0,409518,232015,226889,0
1362125418590240028,206797,7897,433,0,0,0,0,4571,1982,250741,449179,0
366632336552669072,6653,3639,1411,0,0,0,0,0,0,515683,394214,0
8104059464448373230,62716,1412,0,17752,0,0,0,8024,139594,248666,443436,0
8300520926912789397,129043,12980,1984,85776,0,0,0,8188,0,297358,386271,0
5406628408729203179,401955,6174,0,0,0,0,0,11971,2015,128679,370806,0
9403545454935384609,109627,21897,0,0,729,0,0,0,101290,271866,369337,46854
11759117761509410088,74492,5691,0,0,0,0,0,10235,0,107581,723601,0
1408631803530608089,98842,1120,0,3175,0,0,0,7391,2041,323450,76536,409045
15056132564702947899,921146,0,0,0,454,0,0,0,0,0,0,0
9223691514971112569,21640,5777,0,0,0,0,0,2581,0,11929,879673,0
6651026533578674040,202917,2152,653,0,0,0,0,5663,9803,218562,481850,0
8502226167089800985,31021,4190,0,0,0,0,0,510,0,507679,378200,0
7554255318690611106,906115,15485,0,0,0,0,0,0,0,0,0,0
8042902873471929030,254671,2813,519,11043,0,0,0,9444,0,241814,401296,0
11245694895916293975,187948,137,60,0,0,0,0,41,19497,234842,34304,444771
14963919019775845322,4576,3016,786,0,0,0,0,0,0,447433,465789,0
5989009599989846246,6182,7211,1400,0,0,0,0,0,0,676000,230807,0
2975142130943723358,105672,1207,764,254,0,0,0,4602,1940,278871,123843,404447
2694823920036832357,178770,1244,0,0,0,0,0,0,15410,267721,37293,421162
8206317732123940164,165959,1252,0,25180,0,0,51419,7766,435430,167035,7676,59883
11164932838147839528,161727,0,0,4371,0,0,0,5796,0,465533,284173,0
2796437666975231624,626407,0,0,0,0,0,15779,0,190648,88766,0,0
9187696826596625642,206259,1926,215,3374,0,0,0,1692,40409,475180,192545,0
813415296941927072,757790,0,0,0,0,0,32429,0,121997,9384,0,0
3272648073151876831,181309,1289,140,19356,0,0,0,942,70713,396956,250895,0
1306389865233569638,70749,19526,0,0,0,0,0,0,4458,267624,559243,0
9294304926271629141,194821,473,101,1365,0,0,0,1128,2610,550812,170290,0
8526292245120401746,906329,108,0,0,0,15163,0,0,0,0,0,0
10638559954484901158,6631,3284,2116,0,0,0,0,0,0,537012,372557,0
2174338274552523642,128555,5161,0,0,0,0,0,3968,5570,318740,459606,0
8854237036299653150,30985,1686,1763,0,0,0,0,5707,4718,212611,238328,425802
16193247369142027114,291210,0,0,5143,0,0,0,493,0,511416,113338,0
3681341913207312750,90919,6321,0,0,0,0,0,0,0,133999,690361,0
5665007424007486381,411078,0,0,0,0,0,92321,0,244332,166932,0,6937
17200291698093118384,32029,1709,0,17279,188,0,0,13351,7850,384846,464348,0
16420055489636067503,592549,1081,0,0,0,0,0,13248,59273,127981,127468,0
6618900026724440414,269263,252,0,7093,0,0,0,737,66603,481382,96270,0
13025649015168114975,921180,0,0,0,420,0,0,0,0,0,0,0
16036967043905067884,208114,15546,5456,0,0,0,0,4691,861,235081,451851,0
4466841077812663739,58264,7000,0,0,0,0,0,2830,0,6563,846943,0
5106637053520967712,109183,19340,0,0,328,0,0,0,116785,255949,370694,49321
5980537837555515722,246332,4745,1943,0,0,0,0,0,0,326792,341788,0
8605742430891667480,907598,1147,0,0,0,12855,0,0,0,0,0,0
12548534343478322862,603790,289,75,0,0,0,0,3425,110402,76234,632,126753
7721147826337619749,373099,2947,0,0,0,0,0,29625,29847,288465,197617,0
17633170710009883251,6037,4552,2173,0,0,0,0,1514,0,581927,325397,0
8111655215769241650,404181,3002,0,0,0,0,0,32749,97331,217110,167227,0
3575860154437041250,5082,3952,1706,0,0,0,0,0,0,550250,360610,0
293822090170360913,167889,1108,237,0,0,0,0,6992,0,292420,452954,0
737742429173123362,136110,577,59,5804,0,0,0,680,14848,716414,47108,0
13865895407466899597,920685,0,0,0,915,0,0,0,0,0,0,0
10579839954212677594,255527,7050,199,48233,0,0,0,11414,12680,214139,372358,0
677465325591948639,288614,147,346,0,0,0,0,10542,0,464124,157827,0
4855052580104617732,33807,930,0,0,0,0,0,5258,11581,479006,391018,0
12018363234603814409,32775,364,0,0,0,0,0,1809,10352,737076,139224,0
6158671487415445814,240659,6461,5834,0,0,0,0,415,6726,201590,459915,0
12265477550218661473,234157,8730,0,0,0,0,0,0,0,223105,455608,0
7635477262231797052,187543,4174,0,0,0,0,0,9535,0,30965,689383,0
14722064269081453404,107176,17295,0,0,537,0,0,0,120572,268335,350263,57422
5533163222378237971,4027,5835,2781,0,0,0,0,0,0,0,908957,0
11696099487684810573,234354,2272,431,0,0,0,0,1205,0,258858,424480,0
12494606092717739947,124266,2496,3663,0,0,0,0,15304,3565,279333,492973,0
10936519631496428897,351679,0,0,1098,0,0,0,437,9856,519061,39469,0
9611153333552607928,604086,452,497,122,0,0,0,3522,138474,42730,743,130974
4089289307603044509,98904,277,100,10351,0,0,0,5284,61943,496903,247838,0
7170987545195366674,921111,0,0,0,489,0,0,0,0,0,0,0
590927484290628943,60685,0,0,0,0,0,0,734,25239,700164,134778,0
12777848717206572560,312849,0,0,0,0,0,6233,0,84578,465829,0,52111
11624213636146490753,16498,2804,474,0,0,0,0,0,0,653491,248333,0
5262560325283750389,255932,480,78,1015,0,0,0,383,1620,479869,182223,0
17785868430305932152,920784,0,0,0,311,0,0,505,0,0,0,0
15571206939873185465,53571,2719,0,0,0,0,0,10597,0,462046,392667,0
16190334296727482968,901503,969,1090,0,0,0,0,1872,16166,0,0,0
4196835264261062669,58007,233,116,0,0,0,0,2126,294653,445826,120639,0
14157212389613599846,920174,0,0,0,0,1426,0,0,0,0,0,0
12191460029024532422,12257,903,0,0,0,0,0,2900,0,676386,229154,0
8416890556196680791,5857,742,279,0,0,0,0,0,0,617729,296993,0
10403069136214306448,76491,778,0,231,0,0,0,5840,907,347772,84468,405113
14817399270322422492,332050,0,0,0,0,0,6470,0,86502,439374,0,57204
14545817611419768076,186299,3246,214,12781,0,0,0,27677,21252,130368,539763,0
6993860646206883120,119211,4273,0,0,0,0,0,23625,0,109130,665361,0
14264652545501617586,131911,271,132,9314,0,0,0,6370,10656,513344,249602,0
9374212723693714489,85687,753,678,200,0,0,0,4877,1937,302598,118786,406084
9247205663894506352,920929,0,0,0,671,0,0,0,0,0,0,0
6597244664287376833,241804,2255,664,0,0,0,0,8715,0,344443,323719,0
3285961131116251453,227531,3919,0,0,0,0,0,2621,0,400931,286598,0
1685580036327455131,106799,1319,0,290,0,0,0,19476,1678,270028,114527,407483
10599756471636280704,81053,903,0,272,0,0,0,6518,864,341395,84894,405701
1480557817231766273,136188,8984,13481,0,0,0,0,10650,0,177950,574347,0
862923652453804019,238692,12603,0,0,0,0,0,37115,550067,21462,0,61661
10080264424159506028,146180,2309,716,11268,0,0,0,10882,0,190266,559979,0
8652549075907451520,11042,1210,619,0,0,0,0,2587,0,697860,208282,0
2916220962705242801,231441,2193,271,809,0,0,0,2937,17953,215661,450335,0
12885730130114820532,258830,0,0,5608,0,0,0,6818,0,318420,331924,0
12321491624919413576,412599,0,0,0,0,0,7680,0,0,499276,0,2045
2030384657188985831,26447,4381,0,5158,0,0,0,0,0,75628,809986,0
17122367192171225798,201711,265,100,7365,0,0,0,2607,9247,501873,198432,0
296615042451769672,12383,2126,730,0,0,0,0,4818,0,546812,354731,0
4698216094474718613,207648,2003,539,0,0,0,0,2975,4010,230229,474196,0
11650571445250913821,195531,2244,0,0,0,0,0,0,14147,243277,47970,418431
13487992794299779972,37193,0,0,3588,0,0,0,6911,7075,409894,57048,399891
10180673204818240864,897033,18898,0,0,0,0,0,5669,0,0,0,0
15750445374489763756,39154,145,0,0,0,0,0,24846,1736,628246,227473,0
14493478170222181887,20759,2023,1289,0,0,0,0,14109,3969,156765,297667,425019
13325638455681602057,111083,13944,0,0,756,0,0,0,131459,267490,335001,61867
4482156107171210005,3806,4457,2244,0,0,0,0,0,0,0,911093,0
11265453182012299980,260,20579,4717,0,0,0,0,0,0,34347,861697,0
6607207494116356195,99959,408,48,6118,0,0,0,814,176709,587309,50235,0
3701435673094097256,334428,4823,0,0,17571,0,0,2875,4385,514104,43414,0
13281978755658715977,77215,972,0,138,0,0,0,7165,1107,329860,105096,400047
7670310439076291682,207884,3084,739,0,0,0,0,13249,9837,375351,311456,0
6602276891785643670,218417,3616,0,0,0,0,0,23644,0,261175,414748,0
2584699245745252636,7338,4353,2164,0,0,0,0,896,0,586132,320717,0
1188551834639041329,376760,3869,0,15793,0,0,0,5541,29364,271634,218639,0
4198514857115189463,78688,4229,0,0,0,0,0,3717,0,11838,823128,0
18092952104975587934,360236,5967,0,0,0,0,0,10191,2116,128778,414312,0
63973714289843731,207357,7952,605,0,0,0,0,5273,2065,243001,455347,0
914504024565548815,108036,19752,0,0,781,0,0,0,118236,265926,356880,51989
2533053673897301226,113371,1119,0,337,0,0,0,8129,1810,238634,155304,402896
1726813857311173332,254099,7332,231,49975,0,0,0,12094,13187,215929,368753,0
16018864494356482945,910028,11572,0,0,0,0,0,0,0,0,0,0
17002679282127013553,225054,0,0,13177,0,0,0,5997,0,420400,256972,0
16491203206866776869,74406,234,116,0,0,0,0,0,223270,517546,106028,0
3549449991443500958,88224,981,0,378,0,0,0,5706,1526,338126,79160,407499
2500744820651780493,339405,0,0,8164,0,0,0,978,0,245693,327360,0
12249060852767830709,5693,3652,706,0,0,0,0,0,0,574629,336920,0
10409377128979302097,67539,785,0,0,0,0,0,17526,7758,558340,269652,0
13206584587792740327,25563,4770,1746,0,0,0,0,0,0,421242,468279,0
12449893279708698297,232234,2469,530,0,0,0,0,1158,0,258220,426989,0
1680643456844799731,188854,1995,0,0,0,0,0,53036,0,35342,642373,0
2225341030114778191,6987,0,955,0,0,0,0,0,0,333650,580008,0
14036995412051150038,130506,1131,0,0,0,0,0,9408,2522,301226,61372,415435
15356380288943330230,87782,5646,0,0,0,0,0,4774,4839,270052,548507,0
313834108567907594,613751,0,0,0,0,0,28520,21176,85843,172310,0,0
4413751037938169122,473886,0,0,0,0,0,5801,32072,170541,239300,0,0
13541166908856739722,86356,0,0,0,919,0,0,9045,21612,363083,1072,439513
4768752015748607570,416439,3604,0,0,0,0,0,1510,105156,36174,0,358717
4718723093591756570,42528,0,0,0,0,0,0,16875,9486,513966,338745,0
149727257087739003,4124,6427,2666,0,0,0,0,0,0,0,908383,0
10020850374805737631,284699,20866,0,0,0,0,0,42180,380308,30719,7,162821
8179323503511855281,69421,6266,1767,0,0,0,0,4161,0,331706,508279,0
11570663355774591155,120714,190,177,0,0,0,0,1639,192027,411972,194881,0
4008944473807450284,26344,1031,0,0,0,0,0,0,17883,521245,355097,0
6091028063767518194,11909,13631,3546,0,0,0,0,0,0,296988,595526,0
7277681181450027550,239712,991,1009,7746,0,0,0,12963,1792,111005,546382,0
1630098300327507960,105086,0,0,0,0,0,0,858,29365,786291,0,0
10241524179068396065,219567,3395,0,0,0,0,0,25392,0,264914,408332,0
8076504224400925480,105673,194,159,0,0,0,0,1535,225863,415239,172937,0
13226229522308574405,295808,5398,0,0,8260,0,0,104,0,611601,429,0
18092783626668818727,189614,4689,1885,0,0,0,0,0,0,381587,343825,0
11161613320277155201,188111,262,83,0,0,0,0,2268,6479,521272,203125,0
7567965510781335288,921237,0,0,0,363,0,0,0,0,0,0,0
6863845282980702709,72255,350,116,0,0,0,0,0,174724,554640,119515,0
8537181835018869339,11803,2661,0,0,0,0,0,358,0,0,906778,0
12765219200656874680,173447,716,100,6074,0,0,0,821,205752,404398,130292,0
11618597128556542952,248665,8863,178,37318,0,0,0,8364,12599,254341,351272,0
12176808131436613697,224969,3766,975,0,0,0,0,2320,5590,320112,363868,0
15842221163824379438,37406,1096,0,0,0,0,0,16290,16534,388590,461684,0
3180237011025322321,5470,2901,2645,0,0,0,0,0,0,575827,334757,0
15478608536428360308,232382,2212,654,0,0,0,0,1257,3063,228278,453754,0
13314459961863081975,39168,9717,0,0,0,0,0,0,0,32600,840115,0
15230942324940238402,10396,4052,0,0,0,0,0,0,0,483385,423767,0
12176126008222695277,229909,3045,507,0,0,0,0,1317,0,257135,429687,0
16773018624417580405,41483,2934,0,28509,328,0,0,0,0,112281,736065,0
18316015909618002494,222869,0,0,7218,0,0,0,851,57746,548731,84185,0
17867599782670455497,137129,647,129,0,0,0,0,2247,112753,450213,218482,0
14119247506798375543,894535,738,1143,0,0,0,0,1336,23848,0,0,0
5547219760774313060,142073,677,0,6325,0,0,0,1627,120612,510267,140019,0
9656063617720876264,219090,3652,0,0,0,0,0,13143,0,243887,441828,0
16833808721366872873,201430,3879,1201,0,0,0,0,3995,0,62711,648384,0
16579413583343421133,73286,1237,326,6987,0,0,0,15941,875,517513,305435,0
15636422414945362153,97613,5597,2825,20420,0,0,0,11947,0,163988,619210,0
18009792703423426916,26397,3109,0,20041,268,0,0,3646,2721,96189,769229,0
280650402782707429,136168,3576,0,0,0,0,0,25065,0,358318,398473,0
13275499636073514437,903001,18599,0,0,0,0,0,0,0,0,0,0
13252649066085164341,919317,0,0,0,2283,0,0,0,0,0,0,0
8962811190966134307,12092,2897,0,0,0,0,0,2730,0,507511,396370,0
3468418602722623919,59882,1474,0,11795,0,0,0,8306,129022,246707,464414,0
6620695913127402213,48145,1004,0,0,0,0,0,16586,10248,520540,325077,0
669688623827507294,284844,5126,0,0,15972,0,0,3055,5683,563308,43612,0
111717439354768706,358448,0,0,0,0,0,7543,12927,364021,150375,0,28286
14189803651074615751,114848,19958,0,0,247,0,0,0,120902,260826,351522,53297
13488936681144626546,33466,0,0,7099,0,0,0,1368,82022,728135,69510,0
10891117201999956151,7043,0,0,0,0,0,0,0,0,906923,7634,0
2448512704079532421,77640,1127,444,0,0,0,0,4957,8816,270368,135568,422680
193024571151232839,81699,444,102,0,0,0,0,1343,249817,429001,159194,0
2265057675807179107,9971,0,0,0,0,0,0,15383,0,548091,348155,0
14492612256781562708,301565,9465,0,0,4278,0,0,351,0,603696,2245,0
6843407012615055951,98610,2028,217,11137,0,0,0,5676,1291,630948,171693,0
9996529665569768055,9964,0,0,0,0,0,0,589,0,448861,462186,0
13666278483318525427,375098,47338,0,0,0,0,20993,41280,295393,141498,0,0
16969337180179635988,606163,1904,0,0,0,0,0,20112,123212,83804,86405,0
9835255544296372487,144326,1023,0,11591,0,0,0,10416,167398,252840,334006,0
1462596385887731109,83535,371,129,0,0,0,0,1311,237169,434146,164939,0
2450679497836151627,61116,2250,0,4648,0,0,0,8453,124457,246162,474514,0
15680304848319392749,83578,424,142,0,0,0,0,1309,233727,437142,165278,0
15509718879398345839,208878,0,0,6606,0,0,0,0,0,445388,260728,0
14801996333741698165,37539,6973,0,0,1344,0,0,0,0,875744,0,0
16485202546807470518,290029,6292,0,0,5747,0,0,141,0,618365,1026,0
3804246183896092400,104527,21539,0,0,977,0,0,0,101861,274094,371779,46823
710370574304223009,920019,0,0,0,1581,0,0,0,0,0,0,0
1601863839391874932,4910,5692,2630,0,0,0,0,0,0,29133,879235,0
10127393799803885299,333044,20700,0,0,5419,0,0,1772,0,549493,11172,0
2864198715001199191,178578,6137,211,19652,0,0,0,5504,1674,193631,516213,0
7281330099788241207,181819,7611,0,0,0,0,0,2395,0,226359,503416,0
7060767109073239408,380269,0,0,0,0,0,0,242,0,496370,44719,0
1975598190734340897,202834,4464,860,0,0,0,0,5058,0,242845,465539,0
13907830515177468255,203979,4260,0,0,0,0,0,9767,2511,259967,441116,0
10742135208072031975,154150,1481,0,12080,0,0,0,9772,166710,253254,324153,0
15449735255412656773,400160,2630,2340,0,2141,0,0,12924,109032,71785,320588,0
2886304354882496797,40227,201,50,6117,0,0,0,1737,149589,570701,152978,0
15746240846518305493,56238,1208,0,0,0,0,0,0,10309,621630,232215,0
5606192507666052027,9650,18635,2334,0,0,0,0,0,0,174465,716516,0
17424316755842863787,458060,3167,0,0,0,0,0,20291,213324,93616,133142,0
8957698300278181748,5694,3703,1680,0,0,0,0,0,0,655982,254541,0
2887721306193468296,186100,2297,1937,12409,0,0,0,12310,10776,223695,472076,0
9857586291473746592,173928,200,83,0,0,0,0,0,11197,242672,42639,450881
15092197951906558463,40956,0,0,0,0,0,1511,0,283776,447487,0,147870
11024349036793147294,185682,1343,0,14456,0,0,0,12721,158331,253163,295904,0
9808185594771803377,68096,786,0,223,0,0,0,5074,852,350049,92119,404401
8502677265768361775,921154,0,0,0,446,0,0,0,0,0,0,0
18975246810038865,87488,6904,0,0,0,0,0,0,0,139643,687565,0
14859812599858897805,154733,5683,7464,0,0,0,0,6337,1930,197746,547707,0
10141684346765390034,63390,1726,0,0,0,0,0,3726,3517,0,849241,0
17222611795065087055,16040,3313,670,0,0,0,0,526,0,483521,417530,0
16206930174893044666,791486,7291,0,0,0,0,0,17987,102126,2587,123,0
15197306929181164992,221057,9995,462,5590,0,0,0,8250,10888,297863,367495,0
1836452802719054572,210752,8721,234,0,0,0,0,10100,11522,370305,309966,0
4016258716692886576,65764,2723,0,0,0,0,0,1326,0,0,851787,0
10808365867202997864,190761,4839,0,0,0,0,0,9316,2751,259680,454253,0
10514564454560872520,42642,4124,0,0,0,0,0,2650,0,542552,329632,0
17801096005401634323,6587,523,0,0,0,0,0,11051,0,525740,377699,0
17474946109171395267,406276,1886,0,0,0,0,0,17954,154826,276373,64285,0
11813396100290576858,530375,1321,0,0,0,0,0,14204,72685,124671,178344,0
14199208620550459852,90036,12250,0,0,1003,0,0,0,138817,241525,396016,41953
5544347176882956623,223166,3273,0,0,0,0,0,22886,0,257518,414757,0
397863318267697086,8148,4846,50,0,0,0,0,4136,0,615351,289069,0
6598905692010479812,105198,18090,0,0,657,0,0,0,125987,261863,352608,57197
15643164182507727305,477646,2130,0,0,0,0,0,10546,5756,114833,310689,0
17029451225897986529,910634,9421,0,0,0,0,0,1545,0,0,0,0
11546344338661811376,69168,532,104,0,0,0,0,0,228409,524404,98983,0
3516163089705894054,177766,829,186,0,0,0,0,6921,0,306747,429151,0
8213344075110825428,8230,1079,0,0,0,0,0,460,0,751400,160431,0
15969274170415404934,217784,14384,5393,0,0,0,0,3212,0,229972,450855,0
6502277169135265228,102666,12527,0,0,510,0,0,0,149665,247485,349885,58862
2961059934806403292,165895,5115,0,0,0,0,0,9960,0,372321,368309,0
7176407668130367460,253068,0,0,13357,0,0,0,4876,0,421240,229059,0
15882531530732727664,9975,11011,2862,0,0,0,0,0,0,525375,372377,0
1550184552258663425,305826,4341,0,0,1730,0,0,8612,21641,479675,99775,0
14653338023367921541,5093,4005,1496,0,0,0,0,0,0,559405,351601,0
5497219959091367232,673427,4500,0,0,0,0,0,0,124835,47981,0,70857
3642062056493143982,59710,1473,0,20942,0,0,0,8434,124983,245168,460890,0
13465393825121445098,5369,3665,1592,0,0,0,0,0,0,525374,385600,0
7726143292814192679,353169,1185,0,0,0,0,0,10615,2503,17971,536157,0
1731776542053137906,137783,240,111,5479,0,0,0,1299,22770,591961,161957,0
8760321949284960327,244777,7280,0,0,0,0,0,0,0,214113,455430,0
9563321460571057440,107470,6694,0,0,0,0,0,13650,0,231807,561979,0
10804018812178427,166313,636,70,1859,0,0,0,902,7559,577579,166682,0
11446554021091186034,275098,16962,0,0,0,0,0,48026,335096,38684,0,207734
3904215820504773670,153732,1440,0,12015,0,0,0,10462,166803,253147,324001,0
5436402386597507144,132483,288,92,14749,0,0,0,6251,52500,434365,280872,0
9569966429759431951,675284,377,1151,0,0,0,0,10079,131383,46313,1445,55568
5811059814893619242,45389,0,0,937,0,0,0,2781,8094,413312,50851,400236
